0,* TRAVAIL *,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* TRAVAIL,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,TRAVAILLES *,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* TRAVAILLES *,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* TRAVAILLES,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* METIER *,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* METIER,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,JOB,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,METIER,*,*,<srai>TRAVAIL</srai>,reductions.aiml
0,* AGE * TU *,*,*,<srai>AGE</srai>,reductions.aiml
0,* AGE * TU,*,*,<srai>AGE</srai>,reductions.aiml
0,* TON AGE,*,*,<srai>AGE</srai>,reductions.aiml
0,* TON AGE *,*,*,<srai>AGE</srai>,reductions.aiml
0,CONTRE * BAS TU,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,CONTRE * BAS-TU,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,CONTRE * TE BAS,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,CONTRE * GUERRE,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ENNEMIS,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ENNEMIS *,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ENNEMI *,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,* GUILDES MECHANTES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,* GUILDE MECHANTE,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ADVERSAIRE,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,Y A-T-IL DES GUILDES ENNEMIES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,Y A-T-IL DES ENNEMIS,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,Y A T IL DES GUILDES ENNEMIES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,Y A T IL DES ENNEMIS,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ADVERSAIRES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUI * ADVERSAIRES *,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,* DES ENNEMIS,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,* UN ENNEMI,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,AS TU DES ADVERSAIRES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,AS-TU DES ADVERSAIRES,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,AS TU UN ADVERSAIRE,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,AS-TU UN ADVERSAIRE,*,*,<srai>QUI SONT TES ENNEMIS</srai>,reductions.aiml
0,QUE * CLANDESTINE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QU'EST * CLANDESTINES,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QU'EST * CLANDESTINE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,C'EST QUOI * CLANDESTINES,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,C'EST QUOI * CLANDESTINE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUE * NOIRE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QU'EST * NOIRES,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QU'EST * NOIRE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,C'EST QUOI * NOIRES,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,C'EST QUOI * NOIRE,*,*,<srai>QUE SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI * CLANDESTINE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI * CLANDESTINES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI * NOIRE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI * NOIRES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI SONT LES GUILDES ENNEMIES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI SONT LES GUILDES ENNEMIE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,QUI SONT LES GUILDES ENNEMI,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* NOMS * ENNEMIS,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* NOM * ENNEMI,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* S'APPELLE * ENNEMI,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* S'APPELLENT * ENNEMIS,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* NOMS * ADVERSAIRES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* NOM * ADVERSAIRE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* S'APPELLE * ADVERSAIRE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* S'APPELLENT * ADVERSAIRES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* SE NOMMENT * ENNEMIS,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* SE NOMME * ENNEMI,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* SE NOMMENT * ADVERSAIRES,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* SE NOMME * ADVERSAIRE,*,*,<srai>QUI SONT LES GUILDES CLANDESTINES</srai>,reductions.aiml
0,* TON HISTOIRE,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,<PATTERN/>,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,PARLE MOI DE TOI,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,PARLES MOI DE TOI,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,* TON PASSÉ,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,* TON PASSE,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,* TON ENFANCE,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,* TA JEUNESSE,*,*,<srai>QUELLE EST TON HISTOIRE</srai>,reductions.aiml
0,DE * MANGA *,*,*,<srai>QUEL MANGA</srai>,reductions.aiml
0,DE * ANIME *,*,*,<srai>QUEL MANGA</srai>,reductions.aiml
0,* NOM * ANIME *,*,*,<srai>QUEL MANGA</srai>,reductions.aiml
0,* NOM * MANGA *,*,*,<srai>QUEL MANGA</srai>,reductions.aiml
0,* L'HISTOIRE * FAIRY TAIL,*,*,<srai>QUELLE EST L'HISTOIRE DU MANGA</srai>,reductions.aiml
0,* L'HISTOIRE * MANGA,*,*,<srai>QUELLE EST L'HISTOIRE DU MANGA</srai>,reductions.aiml
0,* PARLE * FAIRY TAIL,*,*,<srai>QUELLE EST L'HISTOIRE DU MANGA</srai>,reductions.aiml
0,* PARLE * MANGA,*,*,<srai>QUELLE EST L'HISTOIRE DU MANGA</srai>,reductions.aiml
0,* PARLE * L'ANIME,*,*,<srai>QUELLE EST L'HISTOIRE DU MANGA</srai>,reductions.aiml
0,* HERO * MANGA,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* HERO * L'ANIME,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* HERO * L'HISTOIRE,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* HERO * FAIRY TAIL,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* PRINCIPAL * MANGA,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* PRINCIPAL * L'ANIME,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* PRINCIPAL * L'HISTOIRE,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,* PRINCIPAL * FAIRY TAIL,*,*,<srai>ES TU LE HERO DU MANGA</srai>,reductions.aiml
0,POURQUOI * SALAMANDRE *,*,*,<srai>SALAMANDRE</srai>,reductions.aiml
0,POURQUOI * SALAMANDRE,*,*,<srai>SALAMANDRE</srai>,reductions.aiml
0,* SALAMANDRE,*,*,<srai>SALAMANDRE</srai>,reductions.aiml
0,SALAMANDRE *,*,*,<srai>SALAMANDRE</srai>,reductions.aiml
0,* NOM * TA GUILDE,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,* GUILDE ES TU,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,* GUILDE EST TU,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,PARLE * GUILDE,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,PARLES * GUILDE,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,PARLE * FAIRY TAIL,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,PARLES * FAIRY TAIL,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,COMMENT S'APPELLE TA GUILDE,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,COMMENT SE NOMME TA GUILDE,*,*,<srai>QUELLE EST TA GUILDE</srai>,reductions.aiml
0,QUI * FORT,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,QUI * PUISSANT *,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,QUI * PUISSANT,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* FORT * GUILDE,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* FORT * MANGA,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* FORT * L'ANIME,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* GUILDE * FORT,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* FAIRY TAIL * FORT,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* FORT * FAIRY TAIL,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* MAITRE * FAIRY TAIL,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,* MAITRE * GUILDE,*,*,<srai>QUEL EST LE MAITRE DE TA GUILDE</srai>,reductions.aiml
0,COMBIEN * LA GUILDE,*,*,<srai>COMBIEN DE PERSONNES SONT DANS LA GUILDE</srai>,reductions.aiml
0,* ROLE * GUILDE,*,*,<srai>QUEL EST LE ROLE D'UNE GUILDE</srai>,reductions.aiml
0,* SERT * GUILDE,*,*,<srai>QUEL EST LE ROLE D'UNE GUILDE</srai>,reductions.aiml
0,* ROLE * FAIRY TAIL,*,*,<srai>QUEL EST LE ROLE D'UNE GUILDE</srai>,reductions.aiml
0,* SERT * FAIRY TAIL,*,*,<srai>QUEL EST LE ROLE D'UNE GUILDE</srai>,reductions.aiml
0,QU'EST * GUILDE,*,*,<srai>QU'EST CE QU'UNE GUILDE</srai>,reductions.aiml
0,QUE VEUT DIRE GUILDE,*,*,<srai>QU'EST CE QU'UNE GUILDE</srai>,reductions.aiml
0,QUE VEUT DIRE * GUILDE,*,*,<srai>QU'EST CE QU'UNE GUILDE</srai>,reductions.aiml
0,C'EST QUOI UNE GUILDE,*,*,<srai>QU'EST CE QU'UNE GUILDE</srai>,reductions.aiml
0,QUE * FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,QU'EST * FAIRY TAIL,*,*,<srai>QU'EST CE QUE FAIRY TAIL</srai>,reductions.aiml
0,* S'APPELLE FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,QU'EST * DIRE FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* SE NOMME FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* LE NOM * EST FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* SIGNIFICATION * FAIRY TAIL,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,C'EST QUOI * FAIRY TAIL,*,*,<srai>QU'EST CE QUE FAIRY TAIL</srai>,reductions.aiml
0,C'EST QUOI FAIRY TAIL,*,*,<srai>QU'EST CE QUE FAIRY TAIL</srai>,reductions.aiml
0,* CONNU LA GUILDE,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,* CONNU FAIRY TAIL,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,* ENTRE * FAIRY TAIL,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,* ENTRE * GUILDE,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,* ENTRER * GUILDE,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,* ENTRER * FAIRY TAIL,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,* PARTIE * GUILDE,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,* PARTIE * FAIRY TAIL,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,* ADMIS * FAIRY TAIL,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,COMMENT * ENTRE * GUILDE,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,COMMENT * ADMIS * GUILDE,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,COMMENT * ADMIS * FAIRY TAIL,*,*,<srai>COMMENT AS TU CONNU LA GUILDE</srai>,reductions.aiml
0,* ADMIS * GUILDE,*,*,<srai>COMMENT ENTRER DANS UNE GUILDE</srai>,reductions.aiml
0,OU * GUILDE,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,OU * FAIRY TAIL,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,DANS * VILLE * FAIRY TAIL,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,DANS * ENDROIT * FAIRY TAIL,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,DANS * VILLE * GUILDE,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,DANS * ENDROIT * GUILDE,*,*,<srai>OU EST TA GUILDE</srai>,reductions.aiml
0,QU * MAGIE,*,*,<srai>QU'EST CE QUE LA MAGIE</srai>,reductions.aiml
0,C'EST QUOI LA MAGIE,*,*,<srai>QU'EST CE QUE LA MAGIE</srai>,reductions.aiml
0,* SERT * MAGIE,*,*,<srai>QU'EST CE QUE LA MAGIE</srai>,reductions.aiml
0,C'EST QUOI UN MAGE,*,*,<srai>QU'EST CE QU'UN MAGE</srai>,reductions.aiml
0,QU * MAGE,*,*,<srai>QU'EST CE QU'UN MAGE</srai>,reductions.aiml
0,QU'EST * MAGE,*,*,<srai>QU'EST CE QU'UN MAGE</srai>,reductions.aiml
0,POURQUOI * MAGES *,*,*,<srai>QU'EST CE QU'UN MAGE</srai>,reductions.aiml
0,EST * MAGE,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,ES * MAGE,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,EST * MAGICIEN,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,ES * MAGICIEN,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,ES-TU * MAGICIEN,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,TU ES MAGE,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,TU ES * MAGE,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,TU EST MAGE,*,*,<srai>ES TU MAGE</srai>,reductions.aiml
0,QUELLES * TYPES DE MAGIES,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELS * TYPES DE MAGIES,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELS * TYPES DE MAGIES *,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELLES * TYPES DE MAGIES *,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELLES * TYPES DE MAGIE,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELS * TYPES DE MAGIE,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELS * TYPES DE MAGIE *,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELLES * TYPES DE MAGIE *,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUELLES MAGIES EXISTE *,*,*,<srai>QUELS SONT LES TYPES DE MAGIES</srai>,reductions.aiml
0,QUI EST E.N.D,*,*,<srai>QUI EST END</srai>,reductions.aiml
0,END,*,*,<srai>QUI EST END</srai>,reductions.aiml
0,* END,*,*,<srai>QUI EST END</srai>,reductions.aiml
0,* END *,*,*,<srai>QUI EST END</srai>,reductions.aiml
0,END *,*,*,<srai>QUI EST END</srai>,reductions.aiml
0,D'OU TU VIENS,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,TU VIENS D'OU,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* HABITES,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* HABITE *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* HABITES *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU TU VIS,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU VIS TU,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU VIS-TU,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* VILLE *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* VILLE,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* TA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,AS TU DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,TU AS DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,T'AS DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,OU * PARENTS,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,OU * PARENTS *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,QUI * PARENTS *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,QUI * PARENTS,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* NOM * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* NOMME * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,C'EST QUI TON ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* S'APPELLE * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,QUI EST ATLAS FLAME,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* NOM * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,C'EST QUI TON PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,QUI EST IGNIR,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* S'APPELLE * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* NOMME * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* SE TROUVE * PERE,*,*,<srai>OU EST TON PERE</srai>,reductions.aiml
0,* PERE SE TROUVE,*,*,<srai>OU EST TON PERE</srai>,reductions.aiml
0,* IGNIR * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,IGNIR * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,* PERE * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,* MERE *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,C'EST QUI TA MERE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* MERE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* FRERE *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERES *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERE,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERES,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEUR *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEURS *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEUR,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEURS,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,QUI * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,QU'EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,QU EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,C'EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,PARLES * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,DIT * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
